,_index,_type,_id,_score,log,stream,@timestamp,tag,container_name,namespace_name,pod_name,pod_id,namespace_id,container_id,kubernetes_io/metadata_name,log_class
18,logstash-2022.07.02,_doc,HHEL3oEBqvOq4N550C3h,6.0239873,"{""t"":{""$date"":""2022-07-02T05:46:06.280+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740766:279190][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3563, snapshot max: 3563 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:46:06.281847478+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
19,logstash-2022.07.02,_doc,HXEL3oEBqvOq4N550C3h,6.0239873,"{""t"":{""$date"":""2022-07-02T05:47:06.303+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740826:301665][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3564, snapshot max: 3564 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:47:06.309273109+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
20,logstash-2022.07.02,_doc,HnEL3oEBqvOq4N550C3h,6.0239873,"{""t"":{""$date"":""2022-07-02T05:48:06.321+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740886:321784][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3565, snapshot max: 3565 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:48:06.321995980+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
21,logstash-2022.07.02,_doc,H3EL3oEBqvOq4N550C3h,6.0239873,"{""t"":{""$date"":""2022-07-02T05:52:06.393+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741126:393719][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3569, snapshot max: 3569 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:52:06.393930131+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
22,logstash-2022.07.02,_doc,IHEL3oEBqvOq4N550C3h,6.0239873,"{""t"":{""$date"":""2022-07-02T05:49:06.328+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740946:328692][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3566, snapshot max: 3566 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:49:06.328915983+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
23,logstash-2022.07.02,_doc,IXEL3oEBqvOq4N550C3h,6.0239873,"{""t"":{""$date"":""2022-07-02T05:57:06.525+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741426:523231][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3574, snapshot max: 3574 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:57:06.531193789+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
24,logstash-2022.07.02,_doc,InEL3oEBqvOq4N550C3h,6.0239873,"{""t"":{""$date"":""2022-07-02T05:59:06.592+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741546:590162][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3576, snapshot max: 3576 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:59:06.596885926+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
25,logstash-2022.07.02,_doc,4-cM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:58:06.560+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741486:558416][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3575, snapshot max: 3575 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:58:06.566506047+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
26,logstash-2022.07.02,_doc,5OcM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:56:06.495+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741366:493922][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3573, snapshot max: 3573 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:56:06.501609275+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
27,logstash-2022.07.02,_doc,5ecM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:55:06.460+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741306:455663][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3572, snapshot max: 3572 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:55:06.467968175+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
28,logstash-2022.07.02,_doc,5ucM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:54:06.428+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741246:426437][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3571, snapshot max: 3571 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:54:06.430082594+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
29,logstash-2022.07.02,_doc,5-cM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:53:06.404+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741186:403046][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3570, snapshot max: 3570 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:53:06.408615986+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
30,logstash-2022.07.02,_doc,6OcM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:51:06.376+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741066:373439][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3568, snapshot max: 3568 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:51:06.381241360+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
31,logstash-2022.07.02,_doc,6ecM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:50:06.349+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741006:347782][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3567, snapshot max: 3567 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:50:06.352809188+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
32,logstash-2022.07.02,_doc,6ucM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:45:06.260+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740706:260684][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3562, snapshot max: 3562 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:45:06.260878272+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
33,logstash-2022.07.02,_doc,6-cM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:44:06.253+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740646:253838][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3561, snapshot max: 3561 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:44:06.254035176+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
34,logstash-2022.07.02,_doc,7OcM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:41:06.237+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740466:237499][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3558, snapshot max: 3558 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:41:06.237750108+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
35,logstash-2022.07.02,_doc,7ecM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:36:06.198+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740166:198919][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3553, snapshot max: 3553 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:36:06.199314792+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
36,logstash-2022.07.02,_doc,7ucM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:35:06.190+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740106:190482][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3552, snapshot max: 3552 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:35:06.190700016+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
