,_index,_type,_id,_score,log,stream,@timestamp,tag,container_name,namespace_name,pod_name,pod_id,namespace_id,container_id,kubernetes_io/metadata_name,log_class
37,logstash-2022.07.02,_doc,7-cM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:38:06.211+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740286:211720][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3555, snapshot max: 3555 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:38:06.211868712+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
38,logstash-2022.07.02,_doc,8OcM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:39:06.216+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740346:216021][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3556, snapshot max: 3556 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:39:06.216269430+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
39,logstash-2022.07.02,_doc,8ecM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:37:06.204+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740226:204942][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3554, snapshot max: 3554 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:37:06.205174883+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
40,logstash-2022.07.02,_doc,8ucM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:40:06.221+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740406:221358][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3557, snapshot max: 3557 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:40:06.221541281+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
41,logstash-2022.07.02,_doc,8-cM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:42:06.242+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740526:242113][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3559, snapshot max: 3559 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:42:06.242323868+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
42,logstash-2022.07.02,_doc,9OcM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:43:06.248+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740586:248642][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3560, snapshot max: 3560 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:43:06.248853049+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
43,logstash-2022.07.02,_doc,9ecM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:46:06.280+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740766:279190][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3563, snapshot max: 3563 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:46:06.281847478+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
44,logstash-2022.07.02,_doc,9ucM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:47:06.303+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740826:301665][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3564, snapshot max: 3564 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:47:06.309273109+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
45,logstash-2022.07.02,_doc,9-cM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:48:06.321+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740886:321784][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3565, snapshot max: 3565 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:48:06.321995980+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
46,logstash-2022.07.02,_doc,-OcM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:52:06.393+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741126:393719][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3569, snapshot max: 3569 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:52:06.393930131+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
47,logstash-2022.07.02,_doc,-ecM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:49:06.328+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656740946:328692][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3566, snapshot max: 3566 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:49:06.328915983+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
48,logstash-2022.07.02,_doc,-ucM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:57:06.525+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741426:523231][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3574, snapshot max: 3574 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:57:06.531193789+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
49,logstash-2022.07.02,_doc,--cM3oEBRnOJeD9wVDu4,6.0239873,"{""t"":{""$date"":""2022-07-02T05:59:06.592+00:00""},""s"":""I"",  ""c"":""STORAGE"",  ""id"":22430,   ""ctx"":""Checkpointer"",""msg"":""WiredTiger message"",""attr"":{""message"":""[1656741546:590162][1:0x7f3bcd924700], WT_SESSION.checkpoint: [WT_VERB_CHECKPOINT_PROGRESS] saving checkpoint snapshot min: 3576, snapshot max: 3576 snapshot count: 0, oldest timestamp: (0, 0) , meta checkpoint timestamp: (0, 0) base write gen: 7""}}
",stdout,2022-07-02T05:59:06.596885926+00:00,kubernetes.var.log.containers.mongodb-76457756fb-s6svs_robot-shop_mongodb-5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5.log,mongodb,robot-shop,mongodb-76457756fb-s6svs,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,05bcc4dc-d761-4aad-b6e0-4c34a7451709,5e8dc826015ae5ec6b69773e317ea8909757098986a85fb13f7c9381d27b72f5,robot-shop,Other
50,logstash-2022.07.02,_doc,MOcM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:59:08.525Z"",""v"":0}
",stdout,2022-07-02T05:59:08.532716511+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
51,logstash-2022.07.02,_doc,MucM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:55:58.093Z"",""v"":0}
",stdout,2022-07-02T05:55:58.097693088+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
52,logstash-2022.07.02,_doc,M-cM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:52:47.591Z"",""v"":0}
",stdout,2022-07-02T05:52:47.599345410+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
53,logstash-2022.07.02,_doc,NOcM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:49:37.114Z"",""v"":0}
",stdout,2022-07-02T05:49:37.121148331+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
54,logstash-2022.07.02,_doc,NecM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:43:16.159Z"",""v"":0}
",stdout,2022-07-02T05:43:16.167553048+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
55,logstash-2022.07.02,_doc,NucM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:36:55.225Z"",""v"":0}
",stdout,2022-07-02T05:36:55.229503891+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
56,logstash-2022.07.02,_doc,N-cM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:40:05.701Z"",""v"":0}
",stdout,2022-07-02T05:40:05.705757241+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
57,logstash-2022.07.02,_doc,OOcM3oEBRnOJeD9wY2H3,6.0239873,"{""name"":""@instana/collector"",""__in"":1,""hostname"":""user-77544cc485-ww7vs"",""pid"":1,""module"":""announceCycle/agentHostLookup"",""level"":40,""msg"":""Agent cannot be contacted via 172.31.2.43:42699 nor via default gateway 169.254.1.1:42699. Scheduling reattempt of agent host lookup in 60000 millis."",""time"":""2022-07-02T05:46:26.654Z"",""v"":0}
",stdout,2022-07-02T05:46:26.660594576+00:00,kubernetes.var.log.containers.user-77544cc485-ww7vs_robot-shop_user-77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731.log,user,robot-shop,user-77544cc485-ww7vs,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,05bcc4dc-d761-4aad-b6e0-4c34a7451709,77fcde2f6fe7e780343d437ccb5afb5c858d945399634c4679ccadbdcd855731,robot-shop,Other
